customer_id,purchase_amount,category,purchase_date,quantity,age,location,customer_tenure_months,income_level,month,day_of_week,hour,satisfaction_score
132,54.47,Fashion,2023-07-20,1,36,Rural,0,Low,7,Thursday,0,38
132,13.14,Books,2023-05-18,2,36,Rural,0,Low,5,Thursday,0,24
132,412.98,Sports,2023-06-07,4,36,Rural,0,Low,6,Wednesday,0,46
132,13.05,Books,2023-04-06,4,36,Rural,0,Medium,4,Thursday,0,17
132,29.47,Sports,2023-01-31,2,36,Rural,0,High,1,Tuesday,0,35
132,390.66,Electronics,2023-09-06,2,36,Rural,0,Low,9,Wednesday,0,42
132,98.0,Sports,2023-01-31,1,36,Rural,0,Medium,1,Tuesday,0,30
133,187.88,Fashion,2023-05-11,1,19,Urban,6,Medium,5,Thursday,0,33
133,151.62,Electronics,2023-06-26,1,19,Urban,6,High,6,Monday,0,30
134,179.81,Fashion,2023-03-23,2,42,Suburban,1,Low,3,Thursday,0,28
134,197.99,Fashion,2023-02-27,1,42,Suburban,1,Low,2,Monday,0,33
134,125.61,Home & Garden,2023-09-16,3,42,Suburban,1,Low,9,Saturday,0,26
134,177.74,Electronics,2023-01-26,1,42,Suburban,1,nan,1,Thursday,0,44
134,93.71,Electronics,2023-07-27,2,42,Suburban,1,Medium,7,Thursday,0,10
134,56.75,Electronics,2023-02-22,1,42,Suburban,1,Low,2,Wednesday,0,29
134,396.89,Sports,2023-03-16,2,42,Suburban,1,Low,3,Thursday,0,17
134,102.25,Fashion,2023-04-27,1,42,Suburban,1,Low,4,Thursday,0,21
134,172.06,Sports,2023-07-02,3,42,Suburban,1,Low,7,Sunday,0,27
134,775.8,Electronics,2024-09-25,3,42,Suburban,1,High,9,Wednesday,0,57
135,139.54,Fashion,2023-12-15,4,21,Suburban,10,Medium,12,Friday,0,43
135,46.73,Books,2023-01-22,4,21,Suburban,10,Medium,1,Sunday,0,31
135,46.32,Books,2023-01-07,2,21,Suburban,10,Medium,1,Saturday,0,31
135,32.88,Books,2023-01-14,4,21,Suburban,10,Medium,1,Saturday,0,40
135,131.86,Home & Garden,2023-01-08,1,21,Suburban,10,Low,1,Sunday,0,43
135,293.38,Electronics,2023-02-03,2,21,Suburban,10,Medium,2,Friday,0,29
135,185.2,Fashion,2024-02-19,1,21,Suburban,10,High,2,Monday,0,39
135,40.97,Books,2023-03-05,3,21,Suburban,10,Low,3,Sunday,0,21
135,47.04,Sports,2023-04-09,4,21,Suburban,10,Medium,4,Sunday,0,26
135,13.09,Books,2023-04-17,4,21,Suburban,10,High,4,Monday,0,36
135,45.61,Books,2023-06-23,3,21,Suburban,10,Low,6,Friday,0,24
136,110.43,Books,2023-03-11,3,58,Suburban,14,High,3,Saturday,0,28
137,145.6,Home & Garden,2023-01-28,1,23,Urban,19,Low,1,Saturday,0,15
137,267.75,Home & Garden,2023-05-19,3,23,Urban,19,Medium,5,Friday,0,39
137,193.14,Fashion,2023-03-02,4,23,Urban,19,Medium,3,Thursday,0,24
137,78.45,Fashion,2023-01-15,3,23,Urban,19,Medium,1,Sunday,0,23
137,29.42,Books,2023-03-05,2,23,Urban,19,Low,3,Sunday,0,44
137,158.7,Electronics,2023-09-03,3,23,Urban,19,High,9,Sunday,0,25
137,618.07,Electronics,2023-06-15,3,23,Urban,19,nan,6,Thursday,0,48
137,87.26,Sports,2023-09-27,2,23,Urban,19,Low,9,Wednesday,0,42
137,120.17,Home & Garden,2023-03-15,2,23,Urban,19,High,3,Wednesday,0,41
137,750.49,Electronics,2023-01-30,3,23,Urban,19,Medium,1,Monday,0,40
137,124.2,Home & Garden,2023-03-02,1,23,Urban,19,nan,3,Thursday,0,27
137,30.36,Books,2023-04-05,3,23,Urban,19,Low,4,Wednesday,0,21
138,30.38,Sports,2023-12-29,1,30,Rural,2,High,12,Friday,0,12
138,169.12,Home & Garden,2023-01-30,1,30,Rural,2,Low,1,Monday,0,40
138,459.79,Electronics,2023-02-12,3,30,Rural,2,High,2,Sunday,0,44
138,884.17,Electronics,2023-02-11,4,30,Rural,2,High,2,Saturday,0,50
138,509.88,Electronics,2023-04-19,3,30,Rural,2,Medium,4,Wednesday,0,10
138,167.5,Fashion,2023-01-13,2,30,Rural,2,Low,1,Friday,0,31
138,555.61,Home & Garden,2023-03-18,1,30,Rural,2,High,3,Saturday,0,46
138,430.36,Sports,2023-01-31,2,30,Rural,2,Medium,1,Tuesday,0,50
138,106.39,Home & Garden,2023-01-06,3,30,Rural,2,Medium,1,Friday,0,34
138,149.67,Fashion,2023-01-30,2,30,Rural,2,Medium,1,Monday,0,34
138,1496.54,Electronics,2023-01-09,3,30,Rural,2,High,1,Monday,0,49
138,125.08,Home & Garden,2023-02-13,1,30,Rural,2,Medium,2,Monday,0,35
138,193.5,Fashion,2023-01-03,4,30,Rural,2,Low,1,Tuesday,0,31
138,177.5,Fashion,2023-01-10,1,30,Rural,2,nan,1,Tuesday,0,25
138,504.51,Electronics,2023-01-06,3,30,Rural,2,Medium,1,Friday,0,27
138,320.71,Sports,2023-03-12,1,30,Rural,2,Medium,3,Sunday,0,26
138,761.32,Electronics,2023-05-09,4,30,Rural,2,Low,5,Tuesday,0,46
138,98.19,Electronics,2023-03-30,3,30,Rural,2,High,3,Thursday,0,17
138,539.89,Electronics,2023-12-05,1,30,Rural,2,Low,12,Tuesday,0,36
138,372.74,Electronics,2023-08-07,4,30,Rural,2,Medium,8,Monday,0,49
138,459.02,Sports,2023-02-05,4,30,Rural,2,High,2,Sunday,0,23
138,73.41,Electronics,2023-03-16,4,30,Rural,2,Low,3,Thursday,0,35
138,353.12,Home & Garden,2023-01-05,2,30,Rural,2,High,1,Thursday,0,41
138,99.69,Fashion,2023-01-29,1,30,Rural,2,Medium,1,Sunday,0,28
138,352.0,Electronics,2023-06-17,2,30,Rural,2,High,6,Saturday,0,42
138,139.09,Fashion,2023-01-11,3,30,Rural,2,Medium,1,Wednesday,0,30
138,310.09,Electronics,2024-05-07,4,30,Rural,2,High,5,Tuesday,0,43
138,152.54,Sports,2023-03-18,4,30,Rural,2,Low,3,Saturday,0,22
138,213.23,Sports,2023-03-09,1,30,Rural,2,Low,3,Thursday,0,52
138,91.32,Home & Garden,2023-03-05,3,30,Rural,2,nan,3,Sunday,0,45
138,173.65,Home & Garden,2023-01-02,4,30,Rural,2,Low,1,Monday,0,10
139,295.7,Home & Garden,2023-01-22,2,47,Rural,2,High,1,Sunday,0,46
139,240.58,Sports,2023-07-09,1,47,Rural,2,Low,7,Sunday,0,28
139,29.73,Books,2023-01-21,4,47,Rural,2,Medium,1,Saturday,0,44
139,207.14,Home & Garden,2023-01-11,2,47,Rural,2,High,1,Wednesday,0,43
139,33.99,Books,2023-02-21,3,47,Rural,2,Low,2,Tuesday,0,19
139,562.91,Electronics,2023-05-31,1,47,Rural,2,High,5,Wednesday,0,45
139,143.74,Fashion,2023-01-10,4,47,Rural,2,Medium,1,Tuesday,0,25
139,96.58,Home & Garden,2023-04-15,1,47,Rural,2,Medium,4,Saturday,0,37
140,375.99,Sports,2023-01-14,2,18,Suburban,1,High,1,Saturday,0,37
140,218.65,Home & Garden,2023-03-26,2,18,Suburban,1,Medium,3,Sunday,0,26
140,33.4,Books,2023-03-10,4,18,Suburban,1,Medium,3,Friday,0,17
140,497.84,Electronics,2023-03-01,4,18,Suburban,1,High,3,Wednesday,0,41
140,668.85,Electronics,2023-03-20,4,18,Suburban,1,Medium,3,Monday,0,46
140,171.79,Home & Garden,2023-01-22,1,18,Suburban,1,Low,1,Sunday,0,31
140,210.43,Sports,2023-03-05,4,18,Suburban,1,High,3,Sunday,0,25
140,1700.99,Electronics,2023-05-02,1,18,Suburban,1,High,5,Tuesday,0,55
140,67.27,Home & Garden,2023-06-20,1,18,Suburban,1,Medium,6,Tuesday,0,20
140,163.33,Home & Garden,2023-01-01,4,18,Suburban,1,Medium,1,Sunday,0,40
140,46.47,Books,2023-03-01,2,18,Suburban,1,High,3,Wednesday,0,9
140,287.36,Home & Garden,2023-07-04,1,18,Suburban,1,Medium,7,Tuesday,0,44
140,334.14,Sports,2023-03-18,1,18,Suburban,1,Medium,3,Saturday,0,35
140,68.22,Fashion,2023-07-25,3,18,Suburban,1,nan,7,Tuesday,0,36
140,492.27,Sports,2023-02-08,2,18,Suburban,1,Low,2,Wednesday,0,44
140,684.16,Electronics,2023-01-05,4,18,Suburban,1,Medium,1,Thursday,0,43
140,337.65,Electronics,2023-04-16,2,18,Suburban,1,High,4,Sunday,0,32
140,268.56,Electronics,2023-02-06,3,18,Suburban,1,High,2,Monday,0,45
140,486.93,Electronics,2023-07-12,4,18,Suburban,1,High,7,Wednesday,0,21
140,193.75,Fashion,2023-01-06,1,18,Suburban,1,Medium,1,Friday,0,46
140,63.5,Sports,2023-01-29,2,18,Suburban,1,Low,1,Sunday,0,19
140,659.86,Electronics,2023-08-04,3,18,Suburban,1,High,8,Friday,0,38
140,23.47,Books,2023-07-17,4,18,Suburban,1,Medium,7,Monday,0,44
140,12.9,Books,2023-01-24,4,18,Suburban,1,High,1,Tuesday,0,52
140,265.52,Sports,2023-02-02,2,18,Suburban,1,Low,2,Thursday,0,36
140,60.54,Fashion,2023-01-30,4,18,Suburban,1,High,1,Monday,0,17
140,121.07,Fashion,2023-01-26,1,18,Suburban,1,Medium,1,Thursday,0,40
140,129.7,Fashion,2023-02-03,4,18,Suburban,1,Low,2,Friday,0,31
141,220.53,Home & Garden,2023-11-16,2,38,Suburban,12,Medium,11,Thursday,0,23
141,34.51,Books,2023-03-21,1,38,Suburban,12,High,3,Tuesday,0,32
141,111.98,Fashion,2023-01-26,3,38,Suburban,12,Low,1,Thursday,0,18
141,680.33,Electronics,2023-06-05,4,38,Suburban,12,Medium,6,Monday,0,43
142,706.17,Electronics,2023-02-24,1,54,Rural,14,Medium,2,Friday,0,33
143,634.65,Electronics,2023-06-26,3,18,Suburban,0,Low,6,Monday,0,21
143,178.21,Home & Garden,2023-07-13,1,18,Suburban,0,High,7,Thursday,0,16
143,27.98,Books,2023-03-12,2,18,Suburban,0,Medium,3,Sunday,0,24
143,410.67,Fashion,2023-02-13,3,18,Suburban,0,Low,2,Monday,0,42
143,45.76,Books,2023-01-06,2,18,Suburban,0,Medium,1,Friday,0,43
143,42.91,Sports,2023-03-20,2,18,Suburban,0,High,3,Monday,0,45
143,1068.8,Electronics,2023-03-28,1,18,Suburban,0,nan,3,Tuesday,0,33
143,276.24,Home & Garden,2023-04-22,1,18,Suburban,0,Low,4,Saturday,0,32
143,556.99,Electronics,2023-03-09,1,18,Suburban,0,Medium,3,Thursday,0,33
143,168.43,Fashion,2023-02-28,1,18,Suburban,0,Low,2,Tuesday,0,31
143,39.0,Books,2023-01-13,3,18,Suburban,0,High,1,Friday,0,44
143,24.97,Books,2023-05-13,3,18,Suburban,0,Medium,5,Saturday,0,32
143,65.35,Home & Garden,2023-08-23,2,18,Suburban,0,High,8,Wednesday,0,39
143,36.81,Books,2023-04-09,2,18,Suburban,0,Medium,4,Sunday,0,52
143,208.41,Electronics,2023-01-20,1,18,Suburban,0,High,1,Friday,0,18
143,26.14,Home & Garden,2023-01-06,1,18,Suburban,0,Medium,1,Friday,0,25
143,139.84,Home & Garden,2023-03-25,1,18,Suburban,0,nan,3,Saturday,0,38
143,211.83,Home & Garden,2023-04-16,4,18,Suburban,0,Low,4,Sunday,0,36
143,380.33,Electronics,2023-05-19,4,18,Suburban,0,Medium,5,Friday,0,47
143,34.13,Books,2024-02-16,2,18,Suburban,0,High,2,Friday,0,26
144,15.15,Books,2023-08-13,1,37,Urban,33,Medium,8,Sunday,0,32
144,378.72,Electronics,2023-01-18,4,37,Urban,33,Low,1,Wednesday,0,29
145,564.08,Electronics,2023-01-03,3,38,Suburban,0,nan,1,Tuesday,0,50
145,246.51,Home & Garden,2023-05-20,4,38,Suburban,0,Low,5,Saturday,0,34
145,36.78,Books,2023-04-13,3,38,Suburban,0,Low,4,Thursday,0,44
145,21.96,Books,2023-04-22,3,38,Suburban,0,Medium,4,Saturday,0,44
145,37.71,Books,2023-02-11,1,38,Suburban,0,Medium,2,Saturday,0,17
146,296.1,Home & Garden,2023-09-30,1,46,Suburban,9,High,9,Saturday,0,50
146,21.66,Books,2023-09-23,3,46,Suburban,9,Medium,9,Saturday,0,39
146,317.08,Sports,2023-01-10,3,46,Suburban,9,Medium,1,Tuesday,0,34
146,154.5,Fashion,2023-02-06,1,46,Suburban,9,Medium,2,Monday,0,41
146,12.89,Books,2023-01-30,4,46,Suburban,9,Medium,1,Monday,0,25
146,281.76,Home & Garden,2023-02-23,2,46,Suburban,9,nan,2,Thursday,0,48
146,150.71,Sports,2023-01-11,2,46,Suburban,9,High,1,Wednesday,0,33
146,174.71,Home & Garden,2023-06-08,3,46,Suburban,9,Medium,6,Thursday,0,41
146,414.03,Sports,2023-02-09,3,46,Suburban,9,Low,2,Thursday,0,30
146,157.75,Sports,2023-01-06,3,46,Suburban,9,nan,1,Friday,0,35
146,213.15,Home & Garden,2023-04-13,3,46,Suburban,9,Low,4,Thursday,0,42
146,93.33,Fashion,2023-01-12,4,46,Suburban,9,Low,1,Thursday,0,34
146,100.5,Books,2023-05-03,3,46,Suburban,9,Low,5,Wednesday,0,37
146,244.85,Home & Garden,2023-11-17,1,46,Suburban,9,Low,11,Friday,0,26
146,81.48,Fashion,2023-03-24,2,46,Suburban,9,High,3,Friday,0,34
146,222.19,Home & Garden,2023-01-18,4,46,Suburban,9,Medium,1,Wednesday,0,26
146,15.34,Books,2024-04-02,2,46,Suburban,9,nan,4,Tuesday,0,30
146,583.25,Electronics,2023-09-12,4,46,Suburban,9,Low,9,Tuesday,0,35
146,384.33,Electronics,2023-08-09,2,46,Suburban,9,Medium,8,Wednesday,0,34
146,473.77,Electronics,2023-11-22,2,46,Suburban,9,nan,11,Wednesday,0,20
146,55.36,Fashion,2023-01-10,3,46,Suburban,9,High,1,Tuesday,0,31
146,218.3,Home & Garden,2023-04-09,4,46,Suburban,9,High,4,Sunday,0,32
146,44.34,Home & Garden,2023-03-12,1,46,Suburban,9,Low,3,Sunday,0,15
146,273.91,Electronics,2023-01-27,2,46,Suburban,9,High,1,Friday,0,38
146,194.71,Home & Garden,2023-02-27,2,46,Suburban,9,Medium,2,Monday,0,41
146,133.84,Fashion,2023-04-12,3,46,Suburban,9,Medium,4,Wednesday,0,35
146,257.94,Home & Garden,2023-04-24,3,46,Suburban,9,Medium,4,Monday,0,42
146,90.13,Home & Garden,2023-04-03,3,46,Suburban,9,Medium,4,Monday,0,26
146,121.62,Sports,2023-07-13,1,46,Suburban,9,High,7,Thursday,0,30
147,49.45,Books,2023-01-13,1,18,Urban,14,High,1,Friday,0,31
147,142.62,Sports,2023-07-06,2,18,Urban,14,Low,7,Thursday,0,33
147,361.41,Electronics,2023-03-07,1,18,Urban,14,Medium,3,Tuesday,0,12
147,33.47,Books,2023-04-16,3,18,Urban,14,High,4,Sunday,0,21
147,194.84,Home & Garden,2023-03-19,3,18,Urban,14,Low,3,Sunday,0,43
147,120.21,Fashion,2023-09-23,3,18,Urban,14,Medium,9,Saturday,0,24
147,27.47,Books,2023-02-21,4,18,Urban,14,Low,2,Tuesday,0,28
147,381.56,Fashion,2023-04-19,3,18,Urban,14,Medium,4,Wednesday,0,36
147,46.23,Books,2023-03-05,1,18,Urban,14,nan,3,Sunday,0,17
147,308.16,Home & Garden,2023-06-21,4,18,Urban,14,Low,6,Wednesday,0,51
147,751.53,Home & Garden,2023-01-13,2,18,Urban,14,Medium,1,Friday,0,42
147,237.56,Electronics,2023-03-13,1,18,Urban,14,High,3,Monday,0,25
148,711.43,Electronics,2023-02-04,2,18,Suburban,24,Low,2,Saturday,0,49
148,32.99,Books,2023-02-16,4,18,Suburban,24,nan,2,Thursday,0,27
148,97.41,Fashion,2023-02-05,2,18,Suburban,24,Medium,2,Sunday,0,32
148,228.51,Home & Garden,2023-04-05,3,18,Suburban,24,High,4,Wednesday,0,48
148,36.15,Books,2023-04-15,4,18,Suburban,24,Low,4,Saturday,0,25
148,102.3,Fashion,2023-08-07,3,18,Suburban,24,Low,8,Monday,0,43
148,42.91,Books,2023-02-20,3,18,Suburban,24,Medium,2,Monday,0,27
148,26.01,Books,2023-03-12,3,18,Suburban,24,Medium,3,Sunday,0,31
148,140.84,Home & Garden,2023-07-08,1,18,Suburban,24,High,7,Saturday,0,35
148,349.33,Electronics,2023-02-22,1,18,Suburban,24,Low,2,Wednesday,0,32
148,237.78,Home & Garden,2023-03-07,1,18,Suburban,24,Medium,3,Tuesday,0,24
148,103.22,Home & Garden,2023-06-16,4,18,Suburban,24,Low,6,Friday,0,36
149,252.87,Home & Garden,2023-01-29,1,42,Rural,15,High,1,Sunday,0,45
149,41.83,Fashion,2023-02-22,1,42,Rural,15,High,2,Wednesday,0,37
150,175.1,Sports,2023-04-11,2,39,Rural,19,Medium,4,Tuesday,0,39
150,318.85,Home & Garden,2023-05-11,3,39,Rural,19,Low,5,Thursday,0,31
151,141.42,Electronics,2023-03-30,2,38,Urban,4,Medium,3,Thursday,0,39
151,136.61,Fashion,2023-01-16,4,38,Urban,4,Low,1,Monday,0,35
151,485.19,Sports,2023-06-05,3,38,Urban,4,Low,6,Monday,0,47
151,23.83,Books,2023-01-09,3,38,Urban,4,Medium,1,Monday,0,31
151,250.54,Home & Garden,2023-07-31,3,38,Urban,4,nan,7,Monday,0,40
151,26.0,Home & Garden,2023-02-07,4,38,Urban,4,High,2,Tuesday,0,25
151,451.5,Sports,2023-01-03,2,38,Urban,4,Medium,1,Tuesday,0,44
151,26.81,Books,2024-02-10,3,38,Urban,4,Medium,2,Saturday,0,17
151,16.47,Books,2023-03-14,1,38,Urban,4,nan,3,Tuesday,0,26
151,741.3,Electronics,2023-05-12,3,38,Urban,4,Medium,5,Friday,0,36
152,142.46,Home & Garden,2023-03-07,1,40,Urban,20,Medium,3,Tuesday,0,67
152,28.13,Books,2023-07-02,1,40,Urban,20,nan,7,Sunday,0,37
152,20.96,Books,2023-01-13,2,40,Urban,20,Low,1,Friday,0,19
153,578.98,Electronics,2023-02-06,3,24,Rural,1,Low,2,Monday,0,26
153,49.64,Books,2023-02-21,4,24,Rural,1,Medium,2,Tuesday,0,13
153,147.25,Sports,2023-01-05,1,24,Rural,1,Low,1,Thursday,0,21
153,425.44,Sports,2023-03-15,4,24,Rural,1,Medium,3,Wednesday,0,29
153,164.59,Fashion,2023-05-09,2,24,Rural,1,Medium,5,Tuesday,0,23
153,64.97,Fashion,2023-03-30,1,24,Rural,1,Medium,3,Thursday,0,26
153,378.94,Sports,2023-01-02,1,24,Rural,1,nan,1,Monday,0,45
153,115.74,Home & Garden,2023-01-29,1,24,Rural,1,Low,1,Sunday,0,30
153,1231.56,Electronics,2023-07-13,2,24,Rural,1,Medium,7,Thursday,0,58
153,292.32,Home & Garden,2023-02-01,2,24,Rural,1,Low,2,Wednesday,0,24
153,146.91,Fashion,2023-01-11,3,24,Rural,1,Medium,1,Wednesday,0,28
154,134.6,Electronics,2023-08-31,3,38,Suburban,27,High,8,Thursday,0,22
154,40.95,Books,2023-01-21,1,38,Suburban,27,Medium,1,Saturday,0,35
154,295.83,Electronics,2023-01-14,4,38,Suburban,27,Low,1,Saturday,0,33
154,282.35,Home & Garden,2023-01-01,3,38,Suburban,27,Medium,1,Sunday,0,52
154,665.21,Electronics,2023-01-28,3,38,Suburban,27,Medium,1,Saturday,0,35
154,297.08,Fashion,2023-02-03,2,38,Suburban,27,Low,2,Friday,0,24
154,151.47,Fashion,2023-09-25,1,38,Suburban,27,Medium,9,Monday,0,35
154,55.43,Home & Garden,2023-01-12,4,38,Suburban,27,Medium,1,Thursday,0,29
154,338.85,Sports,2023-05-11,2,38,Suburban,27,nan,5,Thursday,0,40
154,138.86,Sports,2023-01-27,1,38,Suburban,27,High,1,Friday,0,31
155,38.67,Home & Garden,2023-02-28,1,39,Urban,9,High,2,Tuesday,0,29
156,85.56,Electronics,2023-04-03,3,24,Rural,20,High,4,Monday,0,24
156,421.12,Electronics,2023-05-28,2,24,Rural,20,High,5,Sunday,0,34
156,74.94,Fashion,2023-04-19,2,24,Rural,20,nan,4,Wednesday,0,16
156,158.22,Sports,2023-01-28,4,24,Rural,20,Low,1,Saturday,0,44
157,37.17,Books,2023-01-03,3,62,Rural,7,Medium,1,Tuesday,0,43
157,20.49,Books,2023-01-04,2,62,Rural,7,High,1,Wednesday,0,39
157,475.35,Electronics,2023-03-06,4,62,Rural,7,Medium,3,Monday,0,33
158,48.55,Books,2023-02-03,2,42,Suburban,12,Low,2,Friday,0,24
158,38.14,Books,2023-02-16,1,42,Suburban,12,Medium,2,Thursday,0,35
158,10.89,Books,2023-09-11,3,42,Suburban,12,Medium,9,Monday,0,20
158,231.2,Electronics,2023-01-22,3,42,Suburban,12,Low,1,Sunday,0,45
158,66.66,Home & Garden,2023-02-18,3,42,Suburban,12,Medium,2,Saturday,0,7
158,289.39,Home & Garden,2023-02-24,1,42,Suburban,12,Medium,2,Friday,0,30
158,332.23,Electronics,2023-01-06,3,42,Suburban,12,High,1,Friday,0,25
158,296.21,Home & Garden,2023-04-16,2,42,Suburban,12,High,4,Sunday,0,47
159,227.01,Electronics,2023-01-05,1,18,Suburban,8,High,1,Thursday,0,44
159,51.36,Electronics,2023-02-11,4,18,Suburban,8,High,2,Saturday,0,36
159,442.66,Electronics,2023-02-10,4,18,Suburban,8,Medium,2,Friday,0,56
159,23.55,Fashion,2023-04-29,2,18,Suburban,8,Medium,4,Saturday,0,30
159,88.0,Fashion,2023-04-24,1,18,Suburban,8,Low,4,Monday,0,37
159,607.72,Home & Garden,2023-01-12,2,18,Suburban,8,nan,1,Thursday,0,24
159,40.84,Books,2023-10-21,1,18,Suburban,8,Low,10,Saturday,0,27
159,177.49,Fashion,2024-02-01,4,18,Suburban,8,High,2,Thursday,0,34
159,45.92,Books,2023-02-15,2,18,Suburban,8,Medium,2,Wednesday,0,21
159,104.31,Home & Garden,2023-05-13,2,18,Suburban,8,nan,5,Saturday,0,34
159,50.4,Books,2023-02-13,3,18,Suburban,8,Medium,2,Monday,0,11
159,319.66,Electronics,2023-03-30,2,18,Suburban,8,High,3,Thursday,0,40
159,121.42,Sports,2023-06-09,1,18,Suburban,8,Low,6,Friday,0,27
160,274.13,Home & Garden,2023-01-06,3,44,Urban,15,Low,1,Friday,0,26
160,296.05,Electronics,2023-05-12,2,44,Urban,15,Medium,5,Friday,0,42
160,24.4,Books,2023-01-05,3,44,Urban,15,nan,1,Thursday,0,45
160,400.65,Sports,2023-05-06,2,44,Urban,15,Medium,5,Saturday,0,45
160,142.42,Sports,2023-01-11,1,44,Urban,15,nan,1,Wednesday,0,24
160,295.74,Electronics,2023-03-10,3,44,Urban,15,High,3,Friday,0,41
160,360.86,Fashion,2023-04-01,4,44,Urban,15,High,4,Saturday,0,33
160,253.06,Sports,2023-01-07,2,44,Urban,15,Medium,1,Saturday,0,45
160,34.85,Home & Garden,2023-03-15,4,44,Urban,15,Medium,3,Wednesday,0,32
160,111.75,Fashion,2023-02-20,1,44,Urban,15,Low,2,Monday,0,17
160,80.4,Fashion,2023-07-26,3,44,Urban,15,nan,7,Wednesday,0,28
160,163.43,Fashion,2023-08-22,2,44,Urban,15,nan,8,Tuesday,0,24
160,45.9,Books,2023-02-27,4,44,Urban,15,High,2,Monday,0,23
160,69.32,Sports,2023-07-01,2,44,Urban,15,Low,7,Saturday,0,27
160,287.5,Home & Garden,2023-01-24,1,44,Urban,15,Low,1,Tuesday,0,37
160,66.63,Fashion,2023-01-25,4,44,Urban,15,nan,1,Wednesday,0,40
160,200.85,Electronics,2023-02-11,3,44,Urban,15,Low,2,Saturday,0,28
160,159.93,Home & Garden,2023-02-01,1,44,Urban,15,High,2,Wednesday,0,44
160,128.92,Fashion,2023-02-05,3,44,Urban,15,Medium,2,Sunday,0,15
160,610.06,Electronics,2023-03-10,3,44,Urban,15,Medium,3,Friday,0,32
160,572.17,Electronics,2023-02-28,2,44,Urban,15,High,2,Tuesday,0,60
160,43.01,Books,2023-08-22,4,44,Urban,15,Low,8,Tuesday,0,19
160,42.12,Books,2023-06-04,3,44,Urban,15,Medium,6,Sunday,0,43
160,471.96,Sports,2023-03-04,1,44,Urban,15,nan,3,Saturday,0,38
160,167.88,Fashion,2023-01-20,3,44,Urban,15,High,1,Friday,0,32
160,194.25,Fashion,2023-06-16,4,44,Urban,15,High,6,Friday,0,42
160,136.39,Fashion,2023-01-06,1,44,Urban,15,High,1,Friday,0,40
160,118.71,Fashion,2023-02-08,3,44,Urban,15,Low,2,Wednesday,0,45
160,778.79,Electronics,2023-06-17,1,44,Urban,15,Low,6,Saturday,0,41
160,29.91,Sports,2023-05-02,4,44,Urban,15,Medium,5,Tuesday,0,31
160,642.4,Electronics,2023-01-13,1,44,Urban,15,Medium,1,Friday,0,38
160,27.48,Books,2023-05-17,3,44,Urban,15,Medium,5,Wednesday,0,19
160,89.86,Fashion,2023-01-26,3,44,Urban,15,High,1,Thursday,0,33
160,161.75,Home & Garden,2023-04-19,4,44,Urban,15,Low,4,Wednesday,0,31
160,243.45,Electronics,2024-01-07,4,44,Urban,15,High,1,Sunday,0,15
161,13.59,Books,2023-05-06,1,20,Urban,1,Low,5,Saturday,0,41
161,179.63,Home & Garden,2023-02-02,4,20,Urban,1,Low,2,Thursday,0,34
161,29.96,Books,2023-03-29,2,20,Urban,1,Medium,3,Wednesday,0,23
161,34.21,Books,2023-03-13,2,20,Urban,1,High,3,Monday,0,33
161,142.82,Home & Garden,2023-02-13,3,20,Urban,1,Low,2,Monday,0,27
161,141.28,Home & Garden,2023-03-26,4,20,Urban,1,Medium,3,Sunday,0,34
161,162.4,Electronics,2023-01-30,4,20,Urban,1,High,1,Monday,0,46
161,22.07,Fashion,2023-02-07,3,20,Urban,1,Low,2,Tuesday,0,34
161,295.97,Home & Garden,2023-01-14,3,20,Urban,1,Medium,1,Saturday,0,30
161,28.18,Home & Garden,2023-03-10,4,20,Urban,1,nan,3,Friday,0,20
161,68.92,Books,2023-02-23,2,20,Urban,1,Medium,2,Thursday,0,24
162,52.34,Fashion,2023-03-25,4,46,Urban,0,Low,3,Saturday,0,39
162,639.25,Electronics,2023-01-13,3,46,Urban,0,Medium,1,Friday,0,40
162,140.84,Home & Garden,2023-01-16,1,46,Urban,0,Medium,1,Monday,0,38
162,88.76,Fashion,2023-02-10,3,46,Urban,0,Low,2,Friday,0,28
162,46.06,Books,2023-06-12,3,46,Urban,0,Low,6,Monday,0,21
162,20.11,Books,2023-03-15,4,46,Urban,0,Low,3,Wednesday,0,36
162,19.35,Home & Garden,2023-02-03,4,46,Urban,0,Low,2,Friday,0,22
162,106.27,Sports,2023-05-03,2,46,Urban,0,Low,5,Wednesday,0,27
162,636.46,Electronics,2023-02-19,1,46,Urban,0,Medium,2,Sunday,0,28
162,14.42,Books,2023-02-08,3,46,Urban,0,Medium,2,Wednesday,0,20
162,89.95,Sports,2023-01-02,2,46,Urban,0,High,1,Monday,0,40
162,66.05,Sports,2023-08-17,1,46,Urban,0,Medium,8,Thursday,0,41
162,44.7,Books,2023-02-10,4,46,Urban,0,High,2,Friday,0,41
163,135.98,Home & Garden,2023-02-02,2,52,Suburban,3,Medium,2,Thursday,0,43
163,37.63,Books,2023-01-13,4,52,Suburban,3,Low,1,Friday,0,27
163,46.92,Books,2023-03-02,3,52,Suburban,3,Medium,3,Thursday,0,37
163,28.71,Fashion,2023-02-23,1,52,Suburban,3,High,2,Thursday,0,41
163,67.43,Fashion,2023-01-18,4,52,Suburban,3,Low,1,Wednesday,0,22
163,36.45,Books,2023-03-08,4,52,Suburban,3,Low,3,Wednesday,0,32
163,447.42,Electronics,2023-04-08,1,52,Suburban,3,Medium,4,Saturday,0,36
